2,3426665026963636; 0,010297784343523717
2,360756667520307; 0,016958532437228738
2,3973571548210066; 0,03186983440540196
2,415869643057235; 0,06258741811892796
2,4533245859606625; 0,15773079871418907
2,5105986031223786; 0,31898298985638857
2,7533813709937287; 0,48814912683759804
3,066457649315308; 0,7921822266642119
3,138045546423423; 0,9173689937522711
3,337223557928288; 1,0468660694822607
3,604067141801067; 1,194643131495662
3,8328244737181048; 1,403876970021725
4,36829343609342; 1,5107358358344074
4,940420553377089; 1,6741401237506406
5,6306274453322125; 1,7239933955224203
6,27086417525667; 1,7494740059755978
7,484534777128714; 1,6741401237506406
8,93310064840566; 1,4887323815395361
10,49924642804359; 1,2855757508124128
12,53128322160162; 1,0623387427433106
13,956166659451265; 0,9040077652391396
17,714529478434986; 0,6356918595393686
19,427580100292367; 0,5409483380403771
23,009933709189127; 0,45362087854691857
24,84980241113694; 0,41387451378393375
27,463303980555974; 0,3917184906793507
31,060246623569558; 0,364011069806043
37,3579531819548; 0,364011069806043
51,20992269860877; 0,3693911508982683
61,59313278518625; 0,3693911508982683
77,58093531325243; 0,3534848445675301
96,22683769729936; 0,3382634777121202
