0,010377395268853527; 746808,0542180301
0,012750287735330414; 747737,8509756133
0,018194648514611944; 689332,3539349842
0,02596227779760994; 609510,1233629631
0,033106395801534544; 495432,3509862401
0,04143108464267283; 386199,4396341438
0,04994084024846195; 288677,9619110106
0,05691727090782817; 234488,9169062792
0,06485726103807739; 168054,40513883487
0,07120509890370555; 142294,25893650632
0,07816980371377398; 115557,41517948762
0,08420513015442668; 79405,57376970576
0,10146604188195822; 46205,1899137906
0,11777214667509954; 26880,18674170738
0,1500609972188243; 12180,27818984161
0,18417588673495508; 5518,027795749155
0,2178134978291968; 3210,513721869205
0,26740685886990606; 1791,9933347398478
0,3344199626804294; 846,5239071302665
0,41825044142964485; 416,9357183403831
0,5532506600823284; 188,9697452455818
0,7739264109111994; 72,50278360134133
0,9860531895672108; 31,510302326417303
1,304398940489191; 14,89027717838627
1,6618298273652035; 6,206884082571614
2,2814427030827953; 2,2838095071932427
3,0174909359793975; 0,9522017574342092
